blades_from_code,catalog_file,coating,code_type,extra_length_mm,form,image_file,image_height_px,image_width_px,material,overall_length_mm,page,product_code,profile_code,shank_diameter_mm,system_code,working_diameter_mm_detected,working_diameter_mm_from_code,x,y,yt_reference
4,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 223 040,,1.0,,,4.0,113.80230331420898,323.37928771972656,
4,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 223 070,,1.0,,,7.0,194.0942840576172,323.37928771972656,
4,LABORATOR (2).pdf,without coating,numeric,22.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 194 224 070,,1.0,,,7.0,194.13368225097656,483.35520935058594,
5,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 195 190 060,,1.0,,,6.0,515.121337890625,457.23829650878906,
5,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,12,500 104 195 223 060,,1.0,,,6.0,274.3862609863281,323.37928771972656,
6,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 006 009,,1.0,,0.9,0.9,114.27019500732422,753.8317565917969,
6,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 006 010,,1.0,,,1.0,194.5581817626953,753.8317565917969,
6,LABORATOR (2).pdf,without coating,numeric,1.5,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 015 010,,1.0,,1.0,1.0,113.8018913269043,597.2143249511719,
6,LABORATOR (2).pdf,without coating,numeric,13.2,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page19_xref505.png,135,178,tungsten carbide,4.0,19,500 104 196 132 010,,1.0,,,1.0,274.4212951660156,483.35520935058594,
6,LABORATOR (2).pdf,without coating,numeric,13.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 133 010,,1.0,,1.0,1.0,460.436767578125,597.6394958496094,
6,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 140 010,,1.0,,,1.0,283.92189025878906,597.2143249511719,
6,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page22_xref593.png,192,127,tungsten carbide,4.0,22,500 104 196 154 010,,1.0,,,1.0,274.3823013305664,630.2797546386719,
7,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,23,500 104 197 134 014,,1.0,,,1.4,194.09429168701172,570.7819519042969,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 197 140 014,,1.0,,,1.4,274.3782730102539,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,23,500 104 198 134 023,,1.0,,,2.3,274.38228607177734,570.7819519042969,
8,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 198 140 016,,1.0,,,1.6,354.67027282714844,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 198 140 023,,1.0,,,2.3,434.96229553222656,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,14.2,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 198 142 023,,1.0,,2.3,2.3,113.84529113769531,619.6892395019531,
8,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 198 154 016,,1.0,,,1.6,354.6742706298828,630.2797546386719,
8,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 198 154 023,,1.0,,2.3,2.3,113.8023910522461,753.9693298339844,
8,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 198 190 016,,1.0,,1.6,1.6,113.75931930541992,608.0537414550781,
8,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 198 190 023,,1.0,,,2.3,194.0512924194336,608.0537414550781,
8,LABORATOR (2).pdf,without coating,numeric,19.2,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 198 192 023,,1.0,,,2.3,194.13328552246094,619.6892395019531,
1,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,all_catalogs_products/laborator-2/images/page23_xref626.png,238,158,tungsten carbide,4.0,23,500 104 201 134 023,,1.0,,,2.3,354.67027282714844,570.7819519042969,
1,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 201 140 023,,1.0,,,2.3,515.2503356933594,609.2011413574219,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 023,,1.0,,2.3,2.3,274.3393020629883,608.0537414550781,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 040,,1.0,,,4.0,354.62730407714844,608.0537414550781,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 060,,1.0,,,6.0,434.915283203125,608.0537414550781,
5,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 225 140 014,,1.0,,1.4,1.4,113.80229187011719,753.9693298339844,
5,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 225 190 023,,1.0,,,2.3,515.2033386230469,608.0537414550781,
7,LABORATOR (2).pdf,without coating,numeric,0.6,cylindric radial cutter,,,,tungsten carbide,4.0,26,500 104 237 006 006,,1.0,,0.6,0.6,113.8025131225586,323.1486358642578,
7,LABORATOR (2).pdf,without coating,numeric,0.6,cylindric radial cutter,,,,tungsten carbide,4.0,26,500 104 237 006 008,,1.0,,,0.8,194.09050750732422,323.1486358642578,
7,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 237 134 023,,1.0,,,2.3,434.9582977294922,570.7819519042969,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 237 140 014,,1.0,,,1.4,194.0902862548828,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 237 140 023,,1.0,,,2.3,274.38228607177734,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 023,,1.0,,2.3,2.3,113.75929641723633,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 029,,1.0,,,2.9,194.04729461669922,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 040,,1.0,,,4.0,274.33528900146484,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 060,,1.0,,6.0,6.0,354.623291015625,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.2,cylindric radial cutter,all_catalogs_products/laborator-2/images/page19_xref507.png,135,178,tungsten carbide,4.0,19,500 104 237 192 023,,1.0,,2.3,2.3,274.4212875366211,619.6892395019531,
7,LABORATOR (2).pdf,without coating,numeric,22.0,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 237 220 060,,1.0,,,6.0,274.3858871459961,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 257 140 060,,1.0,,,6.0,354.6702575683594,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,17.6,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 257 176 060,,1.0,,,6.0,194.09029388427734,340.1916046142578,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 257 190 060,,1.0,,,6.0,434.9112854003906,754.8464050292969,
3,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 263 134 040,,1.0,,4.0,4.0,113.80229568481445,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 263 140 040,,1.0,,,4.0,434.95826721191406,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 263 140 060,,1.0,,,6.0,515.2463226318359,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 263 154 040,,1.0,,,4.0,194.0904083251953,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 263 190 040,,1.0,,,4.0,515.1993560791016,754.8464050292969,
3,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 263 190 060,,1.0,,,6.0,113.63029861450195,298.49220275878906,
3,LABORATOR (2).pdf,without coating,numeric,22.0,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 263 220 060,,1.0,,,6.0,354.6738586425781,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 274 134 040,,1.0,,,4.0,194.09029388427734,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 274 134 060,,1.0,,,6.0,274.3782958984375,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 274 140 040,,1.0,,4.0,4.0,113.80219650268555,273.6466827392578,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 274 140 060,,1.0,,,6.0,194.09020233154297,273.6466827392578,
4,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,all_catalogs_products/laborator-2/images/page22_xref595.png,135,196,tungsten carbide,4.0,22,500 104 274 154 040,,1.0,,4.0,4.0,274.37841033935547,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,all_catalogs_products/laborator-2/images/page22_xref595.png,135,196,tungsten carbide,4.0,22,500 104 274 154 060,,1.0,,,6.0,354.6664123535156,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,17.5,cylindric radial cutter,,,,tungsten carbide,4.0,20,500 104 274 175 060,,1.0,,,6.0,434.9542999267578,552.6442565917969,
4,LABORATOR (2).pdf,without coating,numeric,17.6,cylindric radial cutter,all_catalogs_products/laborator-2/images/page22_xref595.png,135,196,tungsten carbide,4.0,22,500 104 274 176 060,,1.0,,,6.0,274.3782958984375,340.1916046142578,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 274 190 040,,1.0,,,4.0,193.91829681396484,298.49220275878906,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 274 190 060,,1.0,,,6.0,274.206298828125,298.49220275878906,
4,LABORATOR (2).pdf,without coating,numeric,19.2,cylindric radial cutter,,,,tungsten carbide,4.0,19,500 104 274 192 060,,1.0,,,6.0,354.70928955078125,619.6892395019531,
4,LABORATOR (2).pdf,without coating,numeric,22.0,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 274 220 060,,1.0,,,6.0,434.9618377685547,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,22.3,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 274 223 060,,1.0,,,6.0,354.67384338378906,323.37928771972656,
6,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 276 190 040,,1.0,,,4.0,354.498291015625,298.49220275878906,
7,LABORATOR (2).pdf,without coating,numeric,11.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 277 110 014,,1.0,,,1.4,354.6750183105469,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 277 134 014,,1.0,,,1.4,354.6662902832031,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 277 140 014,,1.0,,1.4,1.4,113.80219650268555,385.3256072998047,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 277 140 018,,1.0,,,1.8,194.09061431884766,385.3256072998047,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 277 140 023,,1.0,,,2.3,274.3793029785156,385.3256072998047,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 277 140 040,,1.0,,4.0,4.0,113.80215835571289,510.6444854736328,
7,LABORATOR (2).pdf,without coating,numeric,14.2,cylindric radial cutter,,,,tungsten carbide,4.0,19,500 104 277 142 014,,1.0,,1.4,1.4,113.84529113769531,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 277 154 014,,1.0,,,1.4,434.95440673828125,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,17.6,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 277 176 040,,1.0,,,4.0,354.67030334472656,340.1916046142578,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 277 190 014,,1.0,,,1.4,434.79026794433594,298.49220275878906,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 277 190 023,,1.0,,,2.3,515.0823516845703,298.49220275878906,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 277 190 040,,1.0,,4.0,4.0,113.63029098510742,443.0801239013672,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 277 190 060,,1.0,,,6.0,193.9182891845703,443.0801239013672,
8,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 278 140 040,,1.0,,,4.0,194.0916748046875,510.6444854736328,
8,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 278 190 040,,1.0,,,4.0,274.20628356933594,443.0801239013672,
9,LABORATOR (2).pdf,without coating,numeric,11.0,cylindric radial cutter,all_catalogs_products/laborator-2/images/page18_xref482.png,135,178,tungsten carbide,4.0,18,500 104 289 110 023,,1.0,,,2.3,434.96722412109375,753.9693298339844,
9,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 289 134 023,,1.0,,,2.3,434.9542999267578,753.9693298339844,
9,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,all_catalogs_products/laborator-2/images/page18_xref482.png,135,178,tungsten carbide,4.0,18,500 104 289 140 010,,1.0,,,1.0,274.3792953491211,510.6444854736328,
9,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,all_catalogs_products/laborator-2/images/page18_xref482.png,135,178,tungsten carbide,4.0,18,500 104 289 140 012,,1.0,,,1.2,354.6676330566406,510.6444854736328,
9,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,all_catalogs_products/laborator-2/images/page18_xref482.png,135,178,tungsten carbide,4.0,18,500 104 289 140 023,,1.0,,,2.3,434.9570007324219,510.6444854736328,
9,LABORATOR (2).pdf,without coating,numeric,14.2,cylindric radial cutter,,,,tungsten carbide,4.0,19,500 104 289 142 023,,1.0,,,2.3,194.13329315185547,753.9693298339844,
9,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 289 154 023,,1.0,,,2.3,515.2424621582031,753.9693298339844,
9,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 289 190 023,,1.0,,,2.3,354.49827575683594,443.0801239013672,
9,LABORATOR (2).pdf,without coating,numeric,19.2,cylindric radial cutter,,,,tungsten carbide,4.0,19,500 104 289 192 023,,1.0,,2.3,2.3,274.42130279541016,753.9693298339844,
2,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,18,500 104 292 140 023,,1.0,,,2.3,515.2455444335938,510.6444854736328,
2,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 292 190 023,,1.0,,,2.3,434.78627014160156,443.0801239013672,
6,LABORATOR (2).pdf,without coating,numeric,21.1,cylindric radial cutter,,,,tungsten carbide,4.0,28,500 104 296 211 010,,1.0,,,1.0,114.21859741210938,575.5072937011719,
8,LABORATOR (2).pdf,without coating,numeric,21.1,cylindric torus cutter,,,,tungsten carbide,4.0,28,500 104 468 211 023,,1.0,,,2.3,113.62998962402344,381.9080047607422,
8,LABORATOR (2).pdf,without coating,numeric,44.4,cylindric torus cutter,,,,tungsten carbide,4.0,28,500 104 468 444 023,,1.0,,,2.3,193.92196655273438,381.9080047607422,
5,LABORATOR (2).pdf,without coating,numeric,33.6,,,,,tungsten carbide,4.0,28,500 104 685 336 023,,1.0,,,2.3,274.2103576660156,381.9080047607422,
6,LABORATOR (2).pdf,without coating,numeric,10.3,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 136 103 012,,1.0,,,1.2,436.4142608642578,339.6697235107422,
6,LABORATOR (2).pdf,without coating,numeric,19.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 136 191 012,,1.0,,,1.2,275.8382568359375,339.6697235107422,
6,LABORATOR (2).pdf,without coating,numeric,22.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 136 221 012,,1.0,,,1.2,115.26229476928711,339.6697235107422,
7,LABORATOR (2).pdf,without coating,numeric,10.3,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 103 012,,1.0,,,1.2,275.83827209472656,575.6575622558594,
7,LABORATOR (2).pdf,without coating,numeric,10.3,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 103 025,,1.0,,,2.5,516.7028045654297,339.6697235107422,
7,LABORATOR (2).pdf,without coating,numeric,19.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 191 012,,1.0,,,1.2,195.55026245117188,575.6575622558594,
7,LABORATOR (2).pdf,without coating,numeric,19.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 191 025,,1.0,,,2.5,356.1266632080078,339.6697235107422,
7,LABORATOR (2).pdf,without coating,numeric,22.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 221 012,,1.0,,,1.2,115.26229858398438,575.6575622558594,
7,LABORATOR (2).pdf,without coating,numeric,22.1,cutter cylindric blunt-edged,,,,tungsten carbide,23.0,30,500 123 137 221 025,,1.0,,,2.5,195.55066680908203,339.6697235107422,
0,LABORATOR (2).pdf,without coating,numeric,10.3,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 103 016,,1.0,,,1.6,436.43035888671875,768.9424133300781,
0,LABORATOR (2).pdf,without coating,numeric,10.3,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 103 029,,1.0,,,2.9,516.7224731445312,768.9424133300781,
0,LABORATOR (2).pdf,without coating,numeric,19.1,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 191 016,,1.0,,,1.6,275.8463821411133,768.9424133300781,
0,LABORATOR (2).pdf,without coating,numeric,19.1,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 191 029,,1.0,,,2.9,356.13836669921875,768.9424133300781,
0,LABORATOR (2).pdf,without coating,numeric,22.1,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 221 016,,1.0,,,1.6,115.26239013671875,768.9424133300781,
0,LABORATOR (2).pdf,without coating,numeric,22.1,cylindric radial cutter,,,,tungsten carbide,23.0,30,500 123 200 221 029,,1.0,,,2.9,195.55437469482422,768.9424133300781,
6,LABORATOR (2).pdf,without coating,numeric,17.1,cylindric radial cutter,,,,tungsten carbide,14.0,28,500 314 296 171 010,,3.0,,,1.0,194.50747680664062,575.5072937011719,
6,LABORATOR (2).pdf,,numeric,31.4,,,,,tungsten carbide,14.0,39,518 014 806 314 277,,0.0,,,27.7,286.9567184448242,753.9733276367188,
